date,raw_value,z_score,trembling,direction,source_note,obs_date,status
2024-10-16,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2024-10-16 [archive import: scored retroactively, not a live reading]",2024-10-16,scoring
2024-10-17,20,0.002,0,up,"NY Fed SRF total accepted 20.0$m on 2024-10-17 [archive import: scored retroactively, not a live reading]",2024-10-17,scoring
2024-10-18,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-10-18 [archive import: scored retroactively, not a live reading]",2024-10-18,scoring
2024-10-21,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-10-21 [archive import: scored retroactively, not a live reading]",2024-10-21,scoring
2024-10-22,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2024-10-22 [archive import: scored retroactively, not a live reading]",2024-10-22,scoring
2024-10-23,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-10-23 [archive import: scored retroactively, not a live reading]",2024-10-23,scoring
2024-10-24,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2024-10-24 [archive import: scored retroactively, not a live reading]",2024-10-24,scoring
2024-10-25,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2024-10-25 [archive import: scored retroactively, not a live reading]",2024-10-25,scoring
2024-10-28,20,0.002,0,up,"NY Fed SRF total accepted 20.0$m on 2024-10-28 [archive import: scored retroactively, not a live reading]",2024-10-28,scoring
2024-10-29,5,0.001,0,up,"NY Fed SRF total accepted 5.0$m on 2024-10-29 [archive import: scored retroactively, not a live reading]",2024-10-29,scoring
2024-10-30,31,0.003,0,up,"NY Fed SRF total accepted 31.0$m on 2024-10-30 [archive import: scored retroactively, not a live reading]",2024-10-30,scoring
2024-10-31,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-10-31 [archive import: scored retroactively, not a live reading]",2024-10-31,scoring
2024-11-01,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2024-11-01 [archive import: scored retroactively, not a live reading]",2024-11-01,scoring
2024-11-04,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2024-11-04 [archive import: scored retroactively, not a live reading]",2024-11-04,scoring
2024-11-05,5,0.001,0,up,"NY Fed SRF total accepted 5.0$m on 2024-11-05 [archive import: scored retroactively, not a live reading]",2024-11-05,scoring
2024-11-06,101,0.010,0,up,"NY Fed SRF total accepted 101.0$m on 2024-11-06 [archive import: scored retroactively, not a live reading]",2024-11-06,scoring
2024-11-07,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-11-07 [archive import: scored retroactively, not a live reading]",2024-11-07,scoring
2024-11-08,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-11-08 [archive import: scored retroactively, not a live reading]",2024-11-08,scoring
2024-11-12,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2024-11-12 [archive import: scored retroactively, not a live reading]",2024-11-12,scoring
2024-11-13,5,0.001,0,up,"NY Fed SRF total accepted 5.0$m on 2024-11-13 [archive import: scored retroactively, not a live reading]",2024-11-13,scoring
2024-11-14,5,0.001,0,up,"NY Fed SRF total accepted 5.0$m on 2024-11-14 [archive import: scored retroactively, not a live reading]",2024-11-14,scoring
2024-11-15,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-11-15 [archive import: scored retroactively, not a live reading]",2024-11-15,scoring
2024-11-18,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2024-11-18 [archive import: scored retroactively, not a live reading]",2024-11-18,scoring
2024-11-19,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2024-11-19 [archive import: scored retroactively, not a live reading]",2024-11-19,scoring
2024-11-20,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2024-11-20 [archive import: scored retroactively, not a live reading]",2024-11-20,scoring
2024-11-21,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2024-11-21 [archive import: scored retroactively, not a live reading]",2024-11-21,scoring
2024-11-22,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-11-22 [archive import: scored retroactively, not a live reading]",2024-11-22,scoring
2024-11-25,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-11-25 [archive import: scored retroactively, not a live reading]",2024-11-25,scoring
2024-11-26,6,0.001,0,up,"NY Fed SRF total accepted 6.0$m on 2024-11-26 [archive import: scored retroactively, not a live reading]",2024-11-26,scoring
2024-11-27,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-11-27 [archive import: scored retroactively, not a live reading]",2024-11-27,scoring
2024-11-29,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2024-11-29 [archive import: scored retroactively, not a live reading]",2024-11-29,scoring
2024-12-02,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2024-12-02 [archive import: scored retroactively, not a live reading]",2024-12-02,scoring
2024-12-03,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2024-12-03 [archive import: scored retroactively, not a live reading]",2024-12-03,scoring
2024-12-04,7,0.001,0,up,"NY Fed SRF total accepted 7.0$m on 2024-12-04 [archive import: scored retroactively, not a live reading]",2024-12-04,scoring
2024-12-05,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2024-12-05 [archive import: scored retroactively, not a live reading]",2024-12-05,scoring
2024-12-06,4,0.000,0,up,"NY Fed SRF total accepted 4.0$m on 2024-12-06 [archive import: scored retroactively, not a live reading]",2024-12-06,scoring
2024-12-09,20,0.002,0,up,"NY Fed SRF total accepted 20.0$m on 2024-12-09 [archive import: scored retroactively, not a live reading]",2024-12-09,scoring
2024-12-10,100,0.010,0,up,"NY Fed SRF total accepted 100.0$m on 2024-12-10 [archive import: scored retroactively, not a live reading]",2024-12-10,scoring
2024-12-11,6,0.001,0,up,"NY Fed SRF total accepted 6.0$m on 2024-12-11 [archive import: scored retroactively, not a live reading]",2024-12-11,scoring
2024-12-12,4,0.000,0,up,"NY Fed SRF total accepted 4.0$m on 2024-12-12 [archive import: scored retroactively, not a live reading]",2024-12-12,scoring
2024-12-13,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2024-12-13 [archive import: scored retroactively, not a live reading]",2024-12-13,scoring
2024-12-16,6,0.001,0,up,"NY Fed SRF total accepted 6.0$m on 2024-12-16 [archive import: scored retroactively, not a live reading]",2024-12-16,scoring
2024-12-17,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2024-12-17 [archive import: scored retroactively, not a live reading]",2024-12-17,scoring
2024-12-18,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-12-18 [archive import: scored retroactively, not a live reading]",2024-12-18,scoring
2024-12-19,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2024-12-19 [archive import: scored retroactively, not a live reading]",2024-12-19,scoring
2024-12-20,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-12-20 [archive import: scored retroactively, not a live reading]",2024-12-20,scoring
2024-12-23,50,0.005,0,up,"NY Fed SRF total accepted 50.0$m on 2024-12-23 [archive import: scored retroactively, not a live reading]",2024-12-23,scoring
2024-12-24,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2024-12-24 [archive import: scored retroactively, not a live reading]",2024-12-24,scoring
2024-12-26,4,0.000,0,up,"NY Fed SRF total accepted 4.0$m on 2024-12-26 [archive import: scored retroactively, not a live reading]",2024-12-26,scoring
2024-12-27,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-12-27 [archive import: scored retroactively, not a live reading]",2024-12-27,scoring
2024-12-30,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-12-30 [archive import: scored retroactively, not a live reading]",2024-12-30,scoring
2024-12-31,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2024-12-31 [archive import: scored retroactively, not a live reading]",2024-12-31,scoring
2025-01-02,4,0.000,0,up,"NY Fed SRF total accepted 4.0$m on 2025-01-02 [archive import: scored retroactively, not a live reading]",2025-01-02,scoring
2025-01-03,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-03 [archive import: scored retroactively, not a live reading]",2025-01-03,scoring
2025-01-06,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-06 [archive import: scored retroactively, not a live reading]",2025-01-06,scoring
2025-01-07,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2025-01-07 [archive import: scored retroactively, not a live reading]",2025-01-07,scoring
2025-01-08,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-08 [archive import: scored retroactively, not a live reading]",2025-01-08,scoring
2025-01-09,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-09 [archive import: scored retroactively, not a live reading]",2025-01-09,scoring
2025-01-10,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-10 [archive import: scored retroactively, not a live reading]",2025-01-10,scoring
2025-01-13,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-13 [archive import: scored retroactively, not a live reading]",2025-01-13,scoring
2025-01-14,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2025-01-14 [archive import: scored retroactively, not a live reading]",2025-01-14,scoring
2025-01-15,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-15 [archive import: scored retroactively, not a live reading]",2025-01-15,scoring
2025-01-16,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2025-01-16 [archive import: scored retroactively, not a live reading]",2025-01-16,scoring
2025-01-17,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2025-01-17 [archive import: scored retroactively, not a live reading]",2025-01-17,scoring
2025-01-21,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-21 [archive import: scored retroactively, not a live reading]",2025-01-21,scoring
2025-01-22,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-22 [archive import: scored retroactively, not a live reading]",2025-01-22,scoring
2025-01-23,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-23 [archive import: scored retroactively, not a live reading]",2025-01-23,scoring
2025-01-24,82,0.008,0,up,"NY Fed SRF total accepted 82.0$m on 2025-01-24 [archive import: scored retroactively, not a live reading]",2025-01-24,scoring
2025-01-27,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-27 [archive import: scored retroactively, not a live reading]",2025-01-27,scoring
2025-01-28,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-28 [archive import: scored retroactively, not a live reading]",2025-01-28,scoring
2025-01-29,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2025-01-29 [archive import: scored retroactively, not a live reading]",2025-01-29,scoring
2025-01-30,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-30 [archive import: scored retroactively, not a live reading]",2025-01-30,scoring
2025-01-31,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-01-31 [archive import: scored retroactively, not a live reading]",2025-01-31,scoring
2025-02-03,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-03 [archive import: scored retroactively, not a live reading]",2025-02-03,scoring
2025-02-04,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-04 [archive import: scored retroactively, not a live reading]",2025-02-04,scoring
2025-02-05,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-05 [archive import: scored retroactively, not a live reading]",2025-02-05,scoring
2025-02-06,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2025-02-06 [archive import: scored retroactively, not a live reading]",2025-02-06,scoring
2025-02-07,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-07 [archive import: scored retroactively, not a live reading]",2025-02-07,scoring
2025-02-10,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-10 [archive import: scored retroactively, not a live reading]",2025-02-10,scoring
2025-02-11,100,0.010,0,up,"NY Fed SRF total accepted 100.0$m on 2025-02-11 [archive import: scored retroactively, not a live reading]",2025-02-11,scoring
2025-02-12,100,0.010,0,up,"NY Fed SRF total accepted 100.0$m on 2025-02-12 [archive import: scored retroactively, not a live reading]",2025-02-12,scoring
2025-02-13,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-13 [archive import: scored retroactively, not a live reading]",2025-02-13,scoring
2025-02-14,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-14 [archive import: scored retroactively, not a live reading]",2025-02-14,scoring
2025-02-18,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-18 [archive import: scored retroactively, not a live reading]",2025-02-18,scoring
2025-02-19,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-19 [archive import: scored retroactively, not a live reading]",2025-02-19,scoring
2025-02-20,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-20 [archive import: scored retroactively, not a live reading]",2025-02-20,scoring
2025-02-21,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-21 [archive import: scored retroactively, not a live reading]",2025-02-21,scoring
2025-02-24,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-24 [archive import: scored retroactively, not a live reading]",2025-02-24,scoring
2025-02-25,3,0.000,0,up,"NY Fed SRF total accepted 3.0$m on 2025-02-25 [archive import: scored retroactively, not a live reading]",2025-02-25,scoring
2025-02-26,97,0.010,0,up,"NY Fed SRF total accepted 97.0$m on 2025-02-26 [archive import: scored retroactively, not a live reading]",2025-02-26,scoring
2025-02-27,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-27 [archive import: scored retroactively, not a live reading]",2025-02-27,scoring
2025-02-28,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-02-28 [archive import: scored retroactively, not a live reading]",2025-02-28,scoring
2025-03-03,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-03-03 [archive import: scored retroactively, not a live reading]",2025-03-03,scoring
2025-03-04,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-03-04 [archive import: scored retroactively, not a live reading]",2025-03-04,scoring
2025-03-05,84,0.008,0,up,"NY Fed SRF total accepted 84.0$m on 2025-03-05 [archive import: scored retroactively, not a live reading]",2025-03-05,scoring
2025-03-06,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-03-06 [archive import: scored retroactively, not a live reading]",2025-03-06,scoring
2025-03-07,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-03-07 [archive import: scored retroactively, not a live reading]",2025-03-07,scoring
2025-03-10,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2025-03-10 [archive import: scored retroactively, not a live reading]",2025-03-10,scoring
2025-03-11,100,0.010,0,up,"NY Fed SRF total accepted 100.0$m on 2025-03-11 [archive import: scored retroactively, not a live reading]",2025-03-11,scoring
2025-03-12,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2025-03-12 [archive import: scored retroactively, not a live reading]",2025-03-12,scoring
2025-03-13,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2025-03-13 [archive import: scored retroactively, not a live reading]",2025-03-13,scoring
2025-03-14,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-03-14 [archive import: scored retroactively, not a live reading]",2025-03-14,scoring
2025-03-17,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-03-17 [archive import: scored retroactively, not a live reading]",2025-03-17,scoring
2025-03-18,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-03-18 [archive import: scored retroactively, not a live reading]",2025-03-18,scoring
2025-03-19,1,0.000,0,up,"NY Fed SRF total accepted 1.0$m on 2025-03-19 [archive import: scored retroactively, not a live reading]",2025-03-19,scoring
2025-03-20,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-03-20 [archive import: scored retroactively, not a live reading]",2025-03-20,scoring
2025-03-21,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-03-21 [archive import: scored retroactively, not a live reading]",2025-03-21,scoring
2025-03-24,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-03-24 [archive import: scored retroactively, not a live reading]",2025-03-24,scoring
2025-03-25,30,0.003,0,up,"NY Fed SRF total accepted 30.0$m on 2025-03-25 [archive import: scored retroactively, not a live reading]",2025-03-25,scoring
2025-03-26,0,0.000,0,flat,"NY Fed SRF total accepted 0.0$m on 2025-03-26 [archive import: scored retroactively, not a live reading]",2025-03-26,scoring
2025-03-27,4,0.000,0,up,"NY Fed SRF total accepted 4.0$m on 2025-03-27 [archive import: scored retroactively, not a live reading]",2025-03-27,scoring
2025-03-28,2,0.000,0,up,"NY Fed SRF total accepted 2.0$m on 2025-03-28 [archive import: scored retroactively, not a live reading]",2025-03-28,scoring
