date,raw_value,z_score,trembling,direction,source_note,obs_date,status
2025-10-08,2.9,0.116,0,up,"Bitstamp settled daily close, worst 2.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-08,scoring
2025-10-09,5.7,0.228,0,up,"Bitstamp settled daily close, worst 5.7bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-09,scoring
2025-10-10,17.2,0.688,0,up,"Bitstamp settled daily close, worst 17.2bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-10,scoring
2025-10-11,10.7,0.428,0,up,"Bitstamp settled daily close, worst 10.7bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-11,scoring
2025-10-12,9.8,0.392,0,up,"Bitstamp settled daily close, worst 9.8bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-12,scoring
2025-10-13,8.4,0.336,0,up,"Bitstamp settled daily close, worst 8.4bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-13,scoring
2025-10-14,4.4,0.176,0,up,"Bitstamp settled daily close, worst 4.4bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-14,scoring
2025-10-15,4.9,0.196,0,up,"Bitstamp settled daily close, worst 4.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-15,scoring
2025-10-16,1.4,0.056,0,up,"Bitstamp settled daily close, worst 1.4bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-16,scoring
2025-10-17,4.2,0.168,0,up,"Bitstamp settled daily close, worst 4.2bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-17,scoring
2025-10-18,3.4,0.136,0,up,"Bitstamp settled daily close, worst 3.4bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-18,scoring
2025-10-19,4.7,0.188,0,up,"Bitstamp settled daily close, worst 4.7bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-19,scoring
2025-10-20,2.9,0.116,0,up,"Bitstamp settled daily close, worst 2.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-20,scoring
2025-10-21,4.1,0.164,0,up,"Bitstamp settled daily close, worst 4.1bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-21,scoring
2025-10-22,1.4,0.056,0,up,"Bitstamp settled daily close, worst 1.4bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-22,scoring
2025-10-23,2.7,0.108,0,up,"Bitstamp settled daily close, worst 2.7bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-23,scoring
2025-10-24,1.9,0.076,0,up,"Bitstamp settled daily close, worst 1.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-24,scoring
2025-10-25,1.5,0.060,0,up,"Bitstamp settled daily close, worst 1.5bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-25,scoring
2025-10-26,1.6,0.064,0,up,"Bitstamp settled daily close, worst 1.6bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-26,scoring
2025-10-27,2,0.080,0,up,"Bitstamp settled daily close, worst 2.0bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-27,scoring
2025-10-28,1.1,0.044,0,up,"Bitstamp settled daily close, worst 1.1bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-28,scoring
2025-10-29,1.8,0.072,0,up,"Bitstamp settled daily close, worst 1.8bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-29,scoring
2025-10-30,1.7,0.068,0,up,"Bitstamp settled daily close, worst 1.7bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-30,scoring
2025-10-31,4.2,0.168,0,up,"Bitstamp settled daily close, worst 4.2bp from $1 [archive import: scored retroactively, not a live reading]",2025-10-31,scoring
2025-11-01,4.5,0.180,0,up,"Bitstamp settled daily close, worst 4.5bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-01,scoring
2025-11-02,2.1,0.084,0,up,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-02,scoring
2025-11-03,2.7,0.108,0,up,"Bitstamp settled daily close, worst 2.7bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-03,scoring
2025-11-04,2.2,0.088,0,up,"Bitstamp settled daily close, worst 2.2bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-04,scoring
2025-11-05,1.8,0.072,0,up,"Bitstamp settled daily close, worst 1.8bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-05,scoring
2025-11-06,5.5,0.220,0,up,"Bitstamp settled daily close, worst 5.5bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-06,scoring
2025-11-07,5.3,0.212,0,up,"Bitstamp settled daily close, worst 5.3bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-07,scoring
2025-11-08,2.8,0.112,0,up,"Bitstamp settled daily close, worst 2.8bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-08,scoring
2025-11-09,2.9,0.116,0,up,"Bitstamp settled daily close, worst 2.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-09,scoring
2025-11-10,3.6,0.144,0,up,"Bitstamp settled daily close, worst 3.6bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-10,scoring
2025-11-11,4.4,0.176,0,up,"Bitstamp settled daily close, worst 4.4bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-11,scoring
2025-11-12,2.1,0.084,0,up,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-12,scoring
2025-11-13,6.5,0.260,0,up,"Bitstamp settled daily close, worst 6.5bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-13,scoring
2025-11-14,8.7,0.348,0,up,"Bitstamp settled daily close, worst 8.7bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-14,scoring
2025-11-15,6.2,0.248,0,up,"Bitstamp settled daily close, worst 6.2bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-15,scoring
2025-11-16,7.7,0.308,0,up,"Bitstamp settled daily close, worst 7.7bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-16,scoring
2025-11-17,11.9,0.476,0,up,"Bitstamp settled daily close, worst 11.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-17,scoring
2025-11-18,5.4,0.216,0,up,"Bitstamp settled daily close, worst 5.4bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-18,scoring
2025-11-19,10.2,0.408,0,up,"Bitstamp settled daily close, worst 10.2bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-19,scoring
2025-11-20,12.3,0.492,0,up,"Bitstamp settled daily close, worst 12.3bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-20,scoring
2025-11-21,8,0.320,0,up,"Bitstamp settled daily close, worst 8.0bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-21,scoring
2025-11-22,6,0.240,0,up,"Bitstamp settled daily close, worst 6.0bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-22,scoring
2025-11-23,4.6,0.184,0,up,"Bitstamp settled daily close, worst 4.6bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-23,scoring
2025-11-24,3.2,0.128,0,up,"Bitstamp settled daily close, worst 3.2bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-24,scoring
2025-11-25,4.7,0.188,0,up,"Bitstamp settled daily close, worst 4.7bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-25,scoring
2025-11-26,3.1,0.124,0,up,"Bitstamp settled daily close, worst 3.1bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-26,scoring
2025-11-27,2.9,0.116,0,up,"Bitstamp settled daily close, worst 2.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-27,scoring
2025-11-28,2.3,0.092,0,up,"Bitstamp settled daily close, worst 2.3bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-28,scoring
2025-11-29,2.1,0.084,0,up,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-29,scoring
2025-11-30,2,0.080,0,up,"Bitstamp settled daily close, worst 2.0bp from $1 [archive import: scored retroactively, not a live reading]",2025-11-30,scoring
2025-12-01,2.1,0.084,0,up,"Bitstamp settled daily close, worst 2.1bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-01,scoring
2025-12-02,2.6,0.104,0,up,"Bitstamp settled daily close, worst 2.6bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-02,scoring
2025-12-03,1.9,0.076,0,up,"Bitstamp settled daily close, worst 1.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-03,scoring
2025-12-04,1.6,0.064,0,up,"Bitstamp settled daily close, worst 1.6bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-04,scoring
2025-12-05,1.9,0.076,0,up,"Bitstamp settled daily close, worst 1.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-05,scoring
2025-12-06,1.9,0.076,0,up,"Bitstamp settled daily close, worst 1.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-06,scoring
2025-12-07,1.2,0.048,0,up,"Bitstamp settled daily close, worst 1.2bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-07,scoring
2025-12-08,1.5,0.060,0,up,"Bitstamp settled daily close, worst 1.5bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-08,scoring
2025-12-09,1.1,0.044,0,up,"Bitstamp settled daily close, worst 1.1bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-09,scoring
2025-12-10,2.2,0.088,0,up,"Bitstamp settled daily close, worst 2.2bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-10,scoring
2025-12-11,2,0.080,0,up,"Bitstamp settled daily close, worst 2.0bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-11,scoring
2025-12-12,1.3,0.052,0,up,"Bitstamp settled daily close, worst 1.3bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-12,scoring
2025-12-13,1.9,0.076,0,up,"Bitstamp settled daily close, worst 1.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-13,scoring
2025-12-14,1.8,0.072,0,up,"Bitstamp settled daily close, worst 1.8bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-14,scoring
2025-12-15,1.8,0.072,0,up,"Bitstamp settled daily close, worst 1.8bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-15,scoring
2025-12-16,1.8,0.072,0,up,"Bitstamp settled daily close, worst 1.8bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-16,scoring
2025-12-17,3.6,0.144,0,up,"Bitstamp settled daily close, worst 3.6bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-17,scoring
2025-12-18,6.1,0.244,0,up,"Bitstamp settled daily close, worst 6.1bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-18,scoring
2025-12-19,5.6,0.224,0,up,"Bitstamp settled daily close, worst 5.6bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-19,scoring
2025-12-20,4.3,0.172,0,up,"Bitstamp settled daily close, worst 4.3bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-20,scoring
2025-12-21,2.9,0.116,0,up,"Bitstamp settled daily close, worst 2.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-21,scoring
2025-12-22,6.1,0.244,0,up,"Bitstamp settled daily close, worst 6.1bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-22,scoring
2025-12-23,6.9,0.276,0,up,"Bitstamp settled daily close, worst 6.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-23,scoring
2025-12-24,7.9,0.316,0,up,"Bitstamp settled daily close, worst 7.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-24,scoring
2025-12-25,6.8,0.272,0,up,"Bitstamp settled daily close, worst 6.8bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-25,scoring
2025-12-26,7.9,0.316,0,up,"Bitstamp settled daily close, worst 7.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-26,scoring
2025-12-27,7.9,0.316,0,up,"Bitstamp settled daily close, worst 7.9bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-27,scoring
2025-12-28,8.3,0.332,0,up,"Bitstamp settled daily close, worst 8.3bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-28,scoring
2025-12-29,12.6,0.504,0,up,"Bitstamp settled daily close, worst 12.6bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-29,scoring
2025-12-30,11.6,0.464,0,up,"Bitstamp settled daily close, worst 11.6bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-30,scoring
2025-12-31,15.8,0.632,0,up,"Bitstamp settled daily close, worst 15.8bp from $1 [archive import: scored retroactively, not a live reading]",2025-12-31,scoring
2026-01-01,14.3,0.572,0,up,"Bitstamp settled daily close, worst 14.3bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-01,scoring
2026-01-02,4.6,0.184,0,up,"Bitstamp settled daily close, worst 4.6bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-02,scoring
2026-01-03,4.7,0.188,0,up,"Bitstamp settled daily close, worst 4.7bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-03,scoring
2026-01-04,5.2,0.208,0,up,"Bitstamp settled daily close, worst 5.2bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-04,scoring
2026-01-05,2.9,0.116,0,up,"Bitstamp settled daily close, worst 2.9bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-05,scoring
2026-01-06,4.4,0.176,0,up,"Bitstamp settled daily close, worst 4.4bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-06,scoring
2026-01-07,10.1,0.404,0,up,"Bitstamp settled daily close, worst 10.1bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-07,scoring
2026-01-08,8.8,0.352,0,up,"Bitstamp settled daily close, worst 8.8bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-08,scoring
2026-01-09,13.6,0.544,0,up,"Bitstamp settled daily close, worst 13.6bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-09,scoring
2026-01-10,14,0.560,0,up,"Bitstamp settled daily close, worst 14.0bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-10,scoring
2026-01-11,15.2,0.608,0,up,"Bitstamp settled daily close, worst 15.2bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-11,scoring
2026-01-12,11.9,0.476,0,up,"Bitstamp settled daily close, worst 11.9bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-12,scoring
2026-01-13,6,0.240,0,up,"Bitstamp settled daily close, worst 6.0bp from $1 [archive import: scored retroactively, not a live reading]",2026-01-13,scoring
